date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Battery (Discharging) -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2022-06-01 14:20,-0.39,0.00,473.30,73.32,40.00,592.10,0.12,0.00,0.86,39.90,152.30,480.27,13.87,NaN,380.00
2022-06-01 14:25,-1.55,0.00,566.60,72.59,40.00,590.00,0.12,0.00,0.15,34.84,145.80,462.08,13.63,NaN,378.90
2022-06-01 14:30,-0.20,0.00,490.10,18.53,42.00,600.50,0.12,0.00,2.26,38.45,98.02,443.90,13.40,NaN,380.00
2022-06-01 14:35,-0.20,0.00,551.50,115.20,43.00,607.30,0.12,0.00,2.99,40.97,81.67,423.13,13.42,NaN,533.90
2022-06-01 14:40,-0.21,0.00,532.30,74.10,54.00,648.90,0.12,0.00,17.03,42.66,158.00,402.37,13.43,NaN,405.20
2022-06-01 14:45,-2.63,0.00,485.60,74.30,40.00,653.30,0.12,0.00,1.07,49.38,158.60,381.60,13.45,NaN,403.20
2022-06-01 14:50,-0.79,0.00,506.90,73.86,40.00,646.30,31.34,0.00,0.00,59.15,144.30,360.83,13.47,NaN,407.30
2022-06-01 14:55,-1.05,0.00,527.10,73.42,45.00,634.60,31.67,0.00,0.00,33.89,138.00,340.07,13.48,NaN,405.20
2022-06-01 15:00,-0.20,0.00,542.30,73.64,55.00,652.30,31.47,0.00,3.73,28.28,121.50,319.30,13.50,NaN,536.40
2022-06-01 15:05,-0.58,0.00,570.20,74.66,69.00,654.50,31.50,0.00,0.00,41.99,86.41,307.17,13.45,NaN,415.10
2022-06-01 15:10,-0.17,0.00,561.60,81.66,72.00,669.10,31.38,0.00,1.12,83.56,89.80,295.03,13.40,NaN,413.40
2022-06-01 15:15,-0.99,0.00,504.60,81.41,72.00,661.80,31.56,0.00,0.00,76.63,103.00,282.90,13.35,NaN,406.40
2022-06-01 15:20,-0.12,0.00,549.00,81.69,87.00,665.30,31.59,0.00,4.15,49.13,103.60,270.77,13.30,NaN,536.20
2022-06-01 15:25,-0.19,0.00,558.20,81.27,107.00,667.10,31.60,0.00,4.08,34.74,87.59,258.63,13.25,NaN,538.90
2022-06-01 15:30,-0.73,0.00,553.10,81.44,113.00,654.70,31.51,0.00,0.00,22.08,82.08,246.50,13.20,NaN,560.80
2022-06-01 15:35,-0.61,0.00,443.00,81.54,119.00,655.50,31.57,55.45,2.10,16.52,71.33,236.57,13.18,NaN,398.60
2022-06-01 15:40,-7.12,0.00,429.80,87.35,167.00,673.20,31.56,154.10,9.08,18.17,82.55,226.63,13.17,NaN,398.40
2022-06-01 15:45,-18.11,0.00,370.30,87.55,183.00,666.10,31.50,170.20,3.92,26.02,71.52,216.70,13.15,NaN,510.30
2022-06-01 15:50,-10.28,0.00,369.60,87.27,199.00,661.00,31.56,174.90,0.00,34.17,65.97,206.77,13.13,NaN,510.30
2022-06-01 15:55,-2.95,0.00,253.90,87.00,214.00,655.90,31.46,173.50,0.00,34.13,33.61,196.83,13.12,NaN,493.20
2022-06-01 16:00,-7.21,0.00,238.20,87.44,236.00,661.90,31.47,175.40,4.21,34.96,32.87,186.90,13.10,NaN,490.70
2022-06-01 16:05,-7.21,0.00,229.50,88.04,249.00,661.80,31.52,174.90,6.45,37.81,36.86,179.22,13.10,NaN,490.60
2022-06-01 16:10,-7.01,0.00,186.40,106.60,242.00,679.60,31.46,175.20,11.59,34.90,56.22,171.53,13.10,NaN,483.00
2022-06-01 16:15,-5.19,0.00,169.70,122.70,245.00,680.40,89.07,175.00,6.75,33.34,60.20,163.85,13.10,NaN,480.40
2022-06-01 16:20,-1.27,0.00,184.40,151.40,245.00,679.60,93.75,175.50,3.42,30.81,57.83,156.17,13.10,NaN,685.80
2022-06-01 16:25,-14.38,0.00,136.80,163.70,246.00,677.50,90.99,173.80,0.00,33.75,61.69,148.48,13.10,NaN,678.40
2022-06-01 16:30,-0.45,0.00,178.80,169.30,246.00,678.60,97.73,174.50,1.95,33.65,43.76,140.80,13.10,NaN,685.50
2022-06-01 16:35,-1.39,0.00,168.60,172.20,244.00,675.60,99.02,173.30,0.00,46.53,36.07,130.13,13.07,NaN,681.80
2022-06-01 16:40,-0.75,0.00,134.60,187.30,260.00,681.20,98.45,174.50,0.00,70.25,29.91,119.47,13.03,NaN,675.10
2022-06-01 16:45,-0.87,0.00,81.61,187.60,274.00,676.20,96.66,173.20,0.00,107.00,25.07,108.80,13.00,NaN,664.90
2022-06-01 16:50,-0.50,0.00,80.75,187.70,297.00,682.80,96.07,175.00,0.00,104.70,23.35,98.13,12.97,NaN,665.30
2022-06-01 16:55,-0.19,0.00,80.13,188.70,318.00,681.90,100.30,175.10,1.87,91.72,24.22,87.47,12.93,NaN,664.20
2022-06-01 17:00,-0.64,0.00,121.00,189.00,331.00,680.20,98.42,173.50,1.35,71.68,18.21,76.80,12.90,NaN,674.30
2022-06-01 17:05,-0.48,0.00,119.50,189.40,335.00,681.40,96.75,173.70,5.55,54.09,9.10,68.72,12.75,NaN,592.10
2022-06-01 17:10,-0.26,0.00,157.00,194.70,341.00,683.60,144.50,175.40,4.48,33.89,5.60,60.64,12.60,NaN,598.30
2022-06-01 17:15,-0.55,0.00,148.70,194.90,338.00,682.40,142.60,174.20,0.00,23.49,3.91,52.56,12.45,NaN,998.80
2022-06-01 17:20,-0.47,0.00,198.10,194.80,333.00,678.20,190.50,172.30,11.02,15.54,1.69,44.47,12.30,NaN,476.70
2022-06-01 17:25,-1.65,0.00,247.30,195.30,334.00,677.60,167.40,172.00,20.49,14.77,1.24,36.39,12.15,NaN,522.00
2022-06-01 17:30,-5.57,0.00,179.10,196.80,340.00,697.80,181.50,175.20,4.70,18.49,0.55,28.31,12.00,NaN,578.80
2022-06-01 17:35,-0.30,0.00,192.40,196.10,338.00,700.60,226.10,174.60,3.15,26.52,0.08,23.73,11.97,NaN,578.80
2022-06-01 17:40,-0.29,0.00,139.00,199.30,336.00,699.80,236.70,174.10,8.70,19.91,0.02,19.16,11.93,NaN,1045.00
2022-06-01 17:45,-0.45,0.00,118.80,198.70,339.00,700.90,293.20,174.20,23.05,11.28,0.00,14.58,11.90,NaN,1038.00
2022-06-01 17:50,-0.45,0.00,223.30,198.60,330.00,701.60,307.80,172.00,51.73,3.80,0.00,10.01,11.87,NaN,581.50
2022-06-01 17:55,-0.14,0.00,232.60,199.60,335.00,701.00,273.20,174.80,37.53,1.29,0.00,5.43,11.83,NaN,578.80
2022-06-01 18:00,-0.41,0.00,198.60,199.60,335.00,698.90,260.70,174.00,24.97,1.01,0.00,0.86,11.80,NaN,1021.00
2022-06-01 18:05,-0.14,0.00,255.30,199.70,338.00,702.00,271.80,174.20,57.48,2.38,0.00,0.71,11.63,NaN,998.80
2022-06-01 18:10,-5.44,0.00,355.90,199.90,329.00,702.80,265.70,171.30,28.60,5.67,0.00,0.57,11.47,NaN,574.10
2022-06-01 18:15,-0.51,0.00,354.80,200.10,334.00,702.40,220.80,173.60,6.00,6.37,0.00,0.43,11.30,NaN,578.80
2022-06-01 18:20,-0.37,0.00,348.80,201.20,335.00,702.40,241.70,174.70,8.90,12.98,0.00,0.29,11.13,NaN,578.80
2022-06-01 18:25,-0.38,0.00,360.00,200.90,338.00,702.50,263.40,175.30,22.45,9.39,0.00,0.14,10.97,NaN,580.40
2022-06-01 18:30,-0.55,0.00,346.80,202.00,335.00,702.40,263.90,173.60,5.25,3.88,0.00,0.00,10.80,NaN,716.60
2022-06-01 18:35,-0.48,0.00,340.70,202.00,337.00,699.70,264.50,173.80,6.05,2.53,0.00,0.00,10.70,NaN,716.60
2022-06-01 18:40,-0.25,0.00,266.30,201.90,337.00,701.90,264.10,174.00,34.84,2.98,0.00,0.00,10.60,NaN,701.90
2022-06-01 18:45,-0.32,0.00,326.10,202.50,334.00,700.80,264.00,172.80,75.95,2.13,0.00,0.00,10.50,NaN,713.00
2022-06-01 18:50,-0.18,0.00,332.00,202.10,341.00,702.10,265.80,175.10,24.82,1.95,0.00,0.00,10.40,NaN,716.00
2022-06-01 18:55,-0.37,0.00,329.40,202.00,332.00,697.80,261.90,173.00,6.14,1.46,0.00,0.00,10.30,NaN,600.50
2022-06-01 19:00,-0.31,0.00,329.90,202.30,334.00,699.40,263.30,173.60,22.81,1.66,0.00,0.00,10.20,NaN,713.10
2022-06-01 19:05,-0.13,0.00,372.40,201.30,340.00,700.80,266.40,175.20,9.49,1.43,0.00,0.00,10.07,NaN,583.50
2022-06-01 19:10,-4.70,0.00,374.10,200.70,339.00,699.70,266.70,174.90,0.00,1.28,0.00,0.00,9.93,NaN,583.40
2022-06-01 19:15,-0.95,0.00,335.40,200.10,337.00,700.60,266.10,173.80,8.40,1.23,0.00,0.00,9.80,NaN,654.60
2022-06-01 19:20,-0.47,0.00,338.40,199.80,339.00,700.00,265.80,175.10,13.50,1.31,0.00,0.00,9.67,NaN,643.90
2022-06-01 19:25,-0.51,0.00,354.80,199.50,335.00,701.00,262.20,173.10,3.85,0.81,0.00,0.00,9.53,NaN,578.80
2022-06-01 19:30,-0.46,0.00,348.90,200.20,337.00,700.40,238.80,175.20,7.15,0.31,0.00,0.00,9.40,NaN,577.50
2022-06-01 19:35,-0.49,0.00,354.80,201.20,336.00,701.40,223.80,173.90,25.80,0.11,0.00,0.00,9.38,NaN,578.80
2022-06-01 19:40,-0.47,0.00,359.40,200.50,337.00,702.80,221.90,174.80,16.15,0.01,0.00,0.00,9.37,NaN,599.90
2022-06-01 19:45,-0.38,0.00,335.50,200.10,341.00,701.20,220.20,175.60,5.20,0.11,0.00,0.00,9.35,NaN,603.70
2022-06-01 19:50,-0.29,0.00,347.40,201.20,339.00,702.00,221.40,175.40,25.40,0.01,0.00,0.00,9.33,NaN,610.00
2022-06-01 19:55,-0.12,0.00,328.10,201.00,339.00,701.80,221.90,175.50,37.85,0.61,0.00,0.00,9.32,NaN,595.50
2022-06-01 20:00,-0.29,0.00,333.10,200.50,339.00,704.10,217.90,174.70,33.55,0.61,0.00,0.00,9.30,NaN,592.30
2022-06-01 20:05,-0.24,0.00,393.20,199.70,340.00,702.80,221.10,175.30,8.70,0.61,0.00,0.00,9.23,NaN,640.60
2022-06-01 20:10,-0.29,0.00,392.80,200.10,337.00,701.90,160.00,174.90,20.40,0.21,0.00,0.00,9.17,NaN,628.90
2022-06-01 20:15,-0.21,0.00,389.50,200.50,340.00,702.80,111.40,174.80,24.00,0.21,0.00,0.00,9.10,NaN,641.40
2022-06-01 20:20,-0.96,0.00,355.30,199.70,336.00,701.40,97.57,174.20,1.95,0.21,0.00,0.00,9.03,NaN,1059.00
2022-06-01 20:25,0.00,0.00,316.80,200.10,339.00,701.50,98.67,175.50,64.62,0.11,0.00,0.00,8.97,NaN,998.80
2022-06-01 20:30,-0.22,0.00,389.00,199.50,338.00,703.30,138.50,174.40,57.15,0.85,0.00,0.00,8.90,NaN,609.10
2022-06-01 20:35,-0.26,0.00,337.00,199.80,339.00,702.40,144.00,175.50,10.12,4.09,0.00,0.00,8.92,NaN,908.40
2022-06-01 20:40,-3.53,0.00,312.40,199.00,331.00,703.50,141.70,171.90,0.00,6.48,0.00,0.00,8.93,NaN,590.50
2022-06-01 20:45,-0.24,0.00,354.00,199.70,340.00,705.00,145.00,174.80,20.80,6.65,0.00,0.00,8.95,NaN,947.10
2022-06-01 20:50,-4.09,0.00,339.70,200.00,340.00,704.40,144.20,175.20,0.40,6.27,0.00,0.00,8.97,NaN,600.20
2022-06-01 20:55,-14.16,0.00,372.40,200.70,338.00,702.80,144.40,174.80,0.40,7.04,0.00,0.00,8.98,NaN,603.20
2022-06-01 21:00,-14.09,0.00,354.70,185.50,339.00,702.70,148.00,175.70,0.40,6.94,0.00,0.00,9.00,NaN,578.80
2022-06-01 21:05,-4.05,0.00,366.60,160.60,340.00,702.70,111.80,175.20,0.30,5.76,0.00,0.00,9.03,NaN,964.70
2022-06-01 21:10,-0.63,0.00,415.10,142.80,333.00,684.10,146.70,173.10,0.45,5.54,0.00,0.00,9.07,NaN,547.40
2022-06-01 21:15,-0.25,0.00,371.00,137.10,330.00,664.30,113.10,175.00,20.80,4.66,0.00,0.00,9.10,NaN,584.00
2022-06-01 21:20,-0.07,0.00,371.40,133.30,336.00,660.90,147.90,175.00,8.65,4.59,0.00,0.00,9.13,NaN,584.00
2022-06-01 21:25,-0.22,0.00,354.60,132.70,335.00,662.90,147.30,174.00,9.30,5.68,0.00,0.00,9.17,NaN,578.80
2022-06-01 21:30,-0.34,0.00,371.90,132.00,336.00,662.10,138.80,174.00,6.45,6.11,0.00,0.00,9.20,NaN,510.30
2022-06-01 21:35,-0.20,0.00,354.20,132.10,339.00,662.00,99.88,174.60,2.10,5.14,0.00,0.00,9.25,NaN,505.60
2022-06-01 21:40,-0.23,0.00,348.80,131.90,338.00,661.70,100.70,175.10,4.75,3.69,0.00,0.00,9.30,NaN,515.10
2022-06-01 21:45,-0.10,0.00,326.60,132.00,341.00,663.20,102.10,175.30,12.10,3.41,0.00,0.00,9.35,NaN,503.10
2022-06-01 21:50,-0.24,0.00,341.20,130.00,340.00,665.20,102.50,175.00,14.20,4.11,0.00,0.00,9.40,NaN,505.80
2022-06-01 21:55,-0.24,0.00,334.80,129.60,340.00,663.90,101.70,175.40,8.95,3.91,0.00,0.00,9.45,NaN,504.10
2022-06-01 22:00,-0.24,0.00,317.00,129.30,336.00,666.30,101.30,174.10,7.95,3.91,0.00,0.00,9.50,NaN,503.20
2022-06-01 22:05,-0.24,0.00,433.50,128.90,335.00,665.20,101.10,174.60,3.60,4.41,0.00,0.00,9.55,NaN,519.20
2022-06-01 22:10,-2.07,0.00,412.20,119.70,328.00,629.00,79.30,173.00,1.35,4.91,0.00,0.00,9.60,NaN,516.60
2022-06-01 22:15,-0.25,0.00,381.80,119.50,337.00,637.20,44.87,175.40,6.80,4.91,0.00,0.00,9.65,NaN,511.30
2022-06-01 22:20,-0.10,0.00,364.00,120.00,340.00,642.10,45.28,175.20,18.40,6.03,0.00,0.00,9.70,NaN,508.70
2022-06-01 22:25,-0.18,0.00,463.90,119.70,340.00,640.70,46.18,175.00,20.35,7.56,0.00,0.00,9.75,NaN,522.90
2022-06-01 22:30,-0.24,0.00,397.20,118.90,335.00,633.10,43.59,174.60,10.35,9.19,0.00,0.00,9.80,NaN,514.20
2022-06-01 22:35,-0.18,0.00,409.20,118.80,337.00,636.60,44.01,175.00,5.35,9.45,0.00,0.00,9.82,NaN,516.60
2022-06-01 22:40,-11.82,0.00,392.60,114.20,331.00,629.10,42.38,172.80,0.00,9.23,0.00,0.00,9.83,NaN,514.20
2022-06-01 22:45,-11.05,0.00,395.30,114.30,340.00,641.20,44.76,175.30,1.40,10.55,0.00,0.00,9.85,NaN,514.30
2022-06-01 22:50,-13.30,0.00,378.00,114.40,336.00,632.20,42.87,173.70,0.30,10.85,0.00,0.00,9.87,NaN,511.70
2022-06-01 22:55,-0.23,0.00,377.60,114.20,341.00,639.00,45.02,175.50,10.55,12.02,0.00,0.00,9.88,NaN,510.30
2022-06-01 23:00,-8.15,0.00,317.70,113.70,335.00,629.70,42.25,174.00,0.30,13.08,0.00,0.00,9.90,NaN,504.00
2022-06-01 23:05,-3.95,0.00,328.70,113.50,334.00,629.10,42.51,173.20,0.20,14.77,0.00,0.00,9.92,NaN,504.00
2022-06-01 23:10,-0.07,0.00,224.90,125.00,338.00,635.90,37.17,174.20,6.00,16.34,0.00,0.00,9.93,NaN,488.40
2022-06-01 23:15,-3.76,0.00,221.20,124.70,337.00,635.10,43.57,174.30,0.40,18.51,0.00,0.00,9.95,NaN,488.50
2022-06-01 23:20,-9.54,0.00,198.00,124.60,338.00,632.40,43.34,174.10,0.30,17.67,0.00,0.00,9.97,NaN,486.00
2022-06-01 23:25,-12.57,0.00,214.50,124.50,340.00,638.20,43.36,175.20,0.40,17.14,0.00,0.00,9.98,NaN,488.50
2022-06-01 23:30,-22.68,0.00,213.40,124.20,327.00,629.10,42.63,173.90,0.00,17.43,0.00,0.00,10.00,NaN,488.40
2022-06-01 23:35,-10.52,0.00,345.10,124.80,336.00,634.20,42.37,174.10,0.00,17.63,0.00,0.00,10.03,NaN,507.60
2022-06-01 23:40,-4.01,0.00,290.40,125.70,324.00,630.90,43.30,175.70,0.30,19.01,0.00,0.00,10.07,NaN,578.80
2022-06-01 23:45,-1.63,0.00,331.00,130.50,307.00,633.30,62.43,174.20,0.00,21.69,0.00,0.00,10.10,NaN,503.80
2022-06-01 23:50,-0.12,0.00,333.30,131.60,295.00,637.20,44.54,175.30,17.20,20.80,0.00,0.00,10.13,NaN,504.10
2022-06-01 23:55,-0.25,0.00,315.50,131.00,285.00,640.10,45.15,174.90,19.70,20.01,0.00,0.00,10.17,NaN,501.30
2022-06-02 00:00,-0.27,0.00,321.40,130.80,270.00,634.80,43.99,175.00,15.40,21.66,0.00,0.00,10.20,NaN,503.90
2022-06-02 00:05,-0.26,0.00,283.80,131.10,260.00,638.70,37.65,175.50,14.85,20.52,0.00,0.00,10.18,NaN,580.90
2022-06-02 00:10,-0.75,0.00,328.00,130.60,234.00,629.80,91.33,173.80,5.25,17.88,0.00,0.00,10.17,NaN,577.20
2022-06-02 00:15,-0.57,0.00,345.30,129.50,189.00,632.90,42.26,174.60,10.35,14.98,0.00,0.00,10.15,NaN,571.40
2022-06-02 00:20,-0.69,0.00,363.40,130.80,189.00,632.90,44.43,174.30,12.60,14.30,0.00,0.00,10.13,NaN,558.90
2022-06-02 00:25,-0.71,0.00,372.10,130.10,184.00,630.00,43.48,174.40,0.30,13.29,0.00,0.00,10.12,NaN,572.40
2022-06-02 00:30,-22.71,0.00,395.50,130.20,189.00,634.30,42.79,174.70,0.00,15.58,0.00,0.00,10.10,NaN,514.50
2022-06-02 00:35,-24.91,0.00,409.10,130.10,179.00,628.80,42.89,173.50,0.00,18.43,0.00,0.00,10.10,NaN,516.60
2022-06-02 00:40,-12.56,0.00,402.70,130.40,167.00,639.80,44.86,175.10,1.80,20.40,0.00,0.00,10.10,NaN,514.60
2022-06-02 00:45,-3.81,0.00,380.40,130.60,157.00,641.00,44.70,175.30,1.90,19.96,0.00,0.00,10.10,NaN,512.00
2022-06-02 00:50,-0.56,0.00,397.00,130.20,139.00,640.90,44.15,174.60,5.10,16.81,0.00,0.00,10.10,NaN,514.70
2022-06-02 00:55,-1.23,0.00,404.00,129.20,120.00,636.40,43.03,174.00,0.00,15.40,0.00,0.00,10.10,NaN,514.80
2022-06-02 01:00,-0.77,0.00,424.10,129.10,103.00,634.20,42.98,174.80,2.40,15.74,0.00,0.00,10.10,NaN,517.50
2022-06-02 01:05,-0.65,0.00,432.80,129.60,84.00,631.30,42.48,173.60,2.85,11.28,0.00,0.00,10.05,NaN,520.20
2022-06-02 01:10,-0.67,0.00,402.30,122.90,64.00,635.50,39.76,173.60,1.95,12.79,0.00,0.00,10.00,NaN,515.00
2022-06-02 01:15,-0.74,0.00,414.40,122.30,63.00,633.70,39.66,174.90,2.10,10.31,0.00,0.00,9.95,NaN,516.60
2022-06-02 01:20,-0.80,0.00,414.10,108.30,64.00,643.20,39.80,175.30,3.60,10.17,0.00,0.00,9.90,NaN,516.60
2022-06-02 01:25,-2.55,0.00,400.00,108.40,64.00,638.90,39.53,174.40,3.45,10.94,0.00,0.00,9.85,NaN,515.00
2022-06-02 01:30,-0.81,0.00,398.50,122.20,62.00,632.60,39.55,174.70,2.25,14.34,0.00,0.00,9.80,NaN,515.00
2022-06-02 01:35,-0.56,0.00,410.30,123.70,63.00,637.30,39.82,174.40,1.65,15.85,0.00,0.00,9.88,NaN,521.20
2022-06-02 01:40,-3.43,0.00,367.10,97.11,41.00,633.40,38.60,173.30,0.00,19.27,0.00,0.00,9.97,NaN,509.80
2022-06-02 01:45,-2.64,0.00,361.00,97.21,41.00,633.40,38.53,174.30,0.00,22.08,0.00,0.00,10.05,NaN,510.00
2022-06-02 01:50,-9.14,0.00,352.60,108.80,40.00,629.00,35.59,172.40,0.00,22.21,0.00,0.00,10.13,NaN,507.30
2022-06-02 01:55,-6.47,0.00,365.00,109.20,40.00,635.90,39.30,172.80,0.00,22.69,0.00,0.00,10.22,NaN,509.90
2022-06-02 02:00,-0.41,0.00,369.20,110.20,49.00,635.90,39.19,174.10,0.00,27.07,0.00,0.00,10.30,NaN,510.30
2022-06-02 02:05,-8.14,0.00,518.50,108.70,47.00,630.60,38.39,172.80,0.00,32.45,0.00,0.00,10.22,NaN,531.50
2022-06-02 02:10,-7.21,0.00,520.00,109.90,43.00,632.50,0.12,14.86,0.00,37.76,0.00,0.00,10.13,NaN,534.20
2022-06-02 02:15,-6.16,0.00,515.60,110.00,52.00,633.70,0.12,0.00,0.00,44.45,0.00,0.00,10.05,NaN,531.50
2022-06-02 02:20,-9.75,0.00,503.40,109.70,44.00,629.50,0.12,0.00,0.00,51.51,0.00,0.00,9.97,NaN,529.30
2022-06-02 02:25,-7.05,0.00,510.00,109.00,48.00,637.30,0.12,0.00,0.01,56.46,0.00,0.00,9.88,NaN,531.50
2022-06-02 02:30,-12.90,0.00,480.10,109.90,47.00,633.80,0.12,0.00,0.00,63.07,0.00,0.00,9.80,NaN,526.10
2022-06-02 02:35,-8.36,0.00,479.20,105.90,47.00,633.80,0.12,0.00,0.01,68.27,0.00,0.00,9.73,NaN,538.00
2022-06-02 02:40,-7.16,0.00,482.30,102.20,50.00,637.50,0.12,0.00,0.04,71.01,0.00,0.00,9.67,NaN,536.00
2022-06-02 02:45,-13.08,0.00,460.20,101.50,46.00,631.30,0.12,0.00,0.00,73.74,0.00,0.00,9.60,NaN,523.50
2022-06-02 02:50,-9.36,0.00,455.00,101.90,52.00,633.50,0.12,0.00,0.00,77.66,0.00,0.00,9.53,NaN,523.50
2022-06-02 02:55,-9.98,0.00,438.60,101.80,42.00,634.50,0.12,0.00,0.00,87.76,0.00,0.00,9.47,NaN,520.90
2022-06-02 03:00,-8.75,0.00,403.80,102.20,43.00,638.10,0.12,0.00,0.00,94.29,0.00,0.00,9.40,NaN,515.60
2022-06-02 03:05,-10.05,0.00,420.50,101.80,50.00,643.30,0.12,0.00,0.09,92.90,0.00,0.00,9.37,NaN,518.30
2022-06-02 03:10,-1.02,0.00,411.10,99.16,44.00,644.00,0.12,0.00,4.67,93.08,0.00,0.00,9.33,NaN,522.20
2022-06-02 03:15,-1.10,0.00,395.00,99.05,51.00,636.70,0.12,0.00,1.80,93.10,0.00,0.00,9.30,NaN,515.70
2022-06-02 03:20,-1.16,0.00,385.20,98.96,42.00,641.60,0.12,0.00,3.35,92.23,0.00,0.00,9.27,NaN,513.00
2022-06-02 03:25,-1.41,0.00,383.60,98.95,58.00,639.00,0.12,0.00,2.25,97.32,0.00,0.00,9.23,NaN,513.00
2022-06-02 03:30,-1.61,0.00,398.50,98.87,53.00,641.20,0.12,0.00,1.95,98.73,0.00,0.00,9.20,NaN,515.60
2022-06-02 03:35,-1.79,0.00,372.50,99.14,45.00,637.20,0.12,0.00,4.20,97.67,0.00,0.00,9.20,NaN,510.40
2022-06-02 03:40,-1.31,0.00,391.30,95.76,56.00,640.30,0.12,0.00,0.90,103.20,0.00,0.00,9.20,NaN,513.00
2022-06-02 03:45,-1.05,0.00,370.80,95.96,45.00,643.40,0.12,0.00,10.65,100.30,0.00,0.00,9.20,NaN,519.20
2022-06-02 03:50,-1.63,0.00,359.00,95.86,45.00,636.00,0.12,0.00,1.95,97.59,0.00,0.00,9.20,NaN,518.80
2022-06-02 03:55,-1.01,0.00,370.50,95.96,43.00,644.30,0.12,0.00,5.70,96.49,0.00,0.00,9.20,NaN,523.50
2022-06-02 04:00,-1.12,0.00,379.10,95.97,48.00,643.40,0.12,0.00,2.70,94.33,0.00,0.00,9.20,NaN,526.50
2022-06-02 04:05,-0.86,0.00,396.80,95.74,47.00,637.40,0.12,0.00,0.60,99.89,0.00,0.00,9.17,NaN,515.80
2022-06-02 04:10,-2.11,0.00,356.80,96.35,63.00,644.20,0.12,0.00,0.15,103.70,0.00,0.00,9.13,NaN,510.30
2022-06-02 04:15,-2.13,0.00,285.00,97.18,84.00,642.90,0.12,0.00,0.90,104.50,0.00,0.00,9.10,NaN,497.90
2022-06-02 04:20,-6.89,0.00,324.50,97.27,105.00,649.60,0.12,0.00,1.50,107.70,0.00,0.00,9.07,NaN,504.10
2022-06-02 04:25,-60.07,0.00,324.70,97.36,124.00,645.40,0.12,0.00,0.00,116.30,0.00,0.00,9.03,NaN,504.10
2022-06-02 04:30,-77.65,0.00,260.20,97.16,143.00,645.80,0.12,0.00,0.00,123.50,0.00,0.00,9.00,NaN,494.50
2022-06-02 04:35,-36.50,0.00,287.20,97.48,165.00,649.50,0.12,0.00,0.00,118.40,0.00,0.00,9.05,NaN,499.00
2022-06-02 04:40,-32.91,0.00,249.70,97.27,187.00,652.70,0.12,0.00,2.25,112.00,0.00,0.00,9.10,NaN,494.60
2022-06-02 04:45,-36.01,0.00,269.00,97.46,190.00,649.40,0.12,0.00,1.35,108.80,0.00,0.00,9.15,NaN,497.20
2022-06-02 04:50,-37.16,0.00,263.30,97.38,189.00,645.90,0.12,0.00,0.00,103.60,0.00,0.00,9.20,NaN,494.60
2022-06-02 04:55,-37.99,0.00,267.70,97.19,189.00,646.10,0.12,0.00,0.30,112.20,0.00,0.00,9.25,NaN,497.20
2022-06-02 05:00,-30.57,0.00,266.50,97.28,190.00,649.50,0.12,0.00,0.01,119.30,0.00,0.00,9.30,NaN,497.20
2022-06-02 05:05,-36.36,0.00,256.20,97.08,190.00,650.70,0.12,0.00,0.00,125.80,0.00,0.00,9.30,NaN,494.50
2022-06-02 05:10,-30.47,0.00,291.50,97.96,189.00,642.90,0.12,0.00,0.00,135.20,0.00,0.00,9.30,NaN,499.70
2022-06-02 05:15,-52.83,0.00,241.40,98.27,189.00,641.00,0.12,0.00,0.00,146.30,0.00,0.00,9.30,NaN,491.90
2022-06-02 05:20,-58.76,0.00,212.70,98.08,190.00,643.20,34.24,0.00,0.00,149.60,0.00,0.00,9.30,NaN,489.30
2022-06-02 05:25,-59.23,0.00,235.70,99.29,190.00,643.90,44.98,0.00,0.00,151.30,0.00,0.00,9.30,NaN,491.80
2022-06-02 05:30,-74.48,0.00,244.90,98.36,189.00,640.20,45.79,0.00,0.00,155.10,0.00,0.00,9.30,NaN,491.80
2022-06-02 05:35,-69.87,0.00,242.60,98.16,189.00,645.00,45.44,0.00,0.00,159.10,0.00,0.00,9.30,NaN,491.80
2022-06-02 05:40,-66.50,0.00,248.60,98.58,190.00,644.00,45.69,0.00,0.00,161.50,0.00,0.00,9.30,NaN,491.80
2022-06-02 05:45,-58.97,0.00,283.20,98.27,189.00,637.00,45.15,0.00,0.00,174.30,0.00,0.00,9.30,NaN,497.90
2022-06-02 05:50,-72.61,0.00,272.90,98.09,189.00,643.50,45.18,0.00,0.00,181.70,0.00,0.00,9.30,NaN,496.70
2022-06-02 05:55,-83.12,0.00,290.10,98.27,189.00,637.40,45.02,0.00,0.00,185.50,0.00,0.00,9.30,NaN,499.20
2022-06-02 06:00,-102.70,0.00,195.30,98.38,189.00,638.10,46.99,0.00,0.00,188.90,0.00,0.00,9.30,NaN,485.70
2022-06-02 06:05,-28.71,0.00,170.90,98.16,189.00,641.40,45.94,0.00,0.00,198.70,0.00,0.00,9.33,NaN,481.40
2022-06-02 06:10,-24.25,0.00,63.35,100.60,190.00,647.30,83.20,0.00,18.90,201.50,0.00,0.00,9.37,NaN,560.80
